area,location,bhk,bath,balcony,parking,furnishing,property_type,age,price
1872,Indiranagar,5,5,1,0,Unfurnished,Apartment,10,15640000
1229,Electronic City,3,3,0,2,Semi-Furnished,Villa,5,14120000
1810,Bannerghatta Road,4,2,1,0,Unfurnished,Independent House,13,15400000
1862,Bannerghatta Road,4,5,0,2,Unfurnished,Independent House,8,14730000
2121,Uttarahalli,4,3,1,0,Semi-Furnished,Villa,9,25790000
1636,HSR Layout,1,2,1,1,Unfurnished,Apartment,5,7770000
1654,Jayanagar,2,1,0,1,Unfurnished,Apartment,15,11140000
2262,Sarjapur Road,2,3,0,0,Unfurnished,Apartment,1,10650000
2250,Bannerghatta Road,5,4,1,0,Semi-Furnished,Apartment,6,11230000
847,Banashankari,5,5,0,2,Semi-Furnished,Apartment,14,8010000
2443,Bellandur,3,4,1,2,Unfurnished,Independent House,11,8620000
1324,Whitefield,4,3,2,1,Semi-Furnished,Villa,5,6180000
954,Rajajinagar,3,3,1,0,Semi-Furnished,Villa,9,11460000
1663,HSR Layout,4,2,1,2,Semi-Furnished,Independent House,1,11710000
1876,Rajajinagar,3,1,2,0,Unfurnished,Independent House,15,12820000
1757,Uttarahalli,2,3,1,1,Fully-Furnished,Villa,15,19870000
1042,Bannerghatta Road,5,5,0,2,Fully-Furnished,Villa,4,11560000
1186,JP Nagar,4,5,2,2,Unfurnished,Independent House,6,10340000
1642,Hebbal,4,5,2,1,Fully-Furnished,Apartment,6,14840000
819,Bannerghatta Road,4,1,1,1,Semi-Furnished,Villa,6,7440000
1913,Hebbal,5,6,2,0,Fully-Furnished,Villa,6,22820000
2114,KR Puram,4,4,0,1,Semi-Furnished,Independent House,1,8860000
2457,Indiranagar,3,3,0,2,Semi-Furnished,Independent House,12,10810000
1718,BTM Layout,3,4,1,2,Fully-Furnished,Villa,9,14420000
927,Yelahanka,2,2,0,2,Fully-Furnished,Independent House,4,5050000
1522,Yelahanka,1,2,1,0,Semi-Furnished,Independent House,6,13660000
1204,Koramangala,1,1,0,0,Fully-Furnished,Independent House,15,9660000
986,Rajajinagar,2,1,1,2,Semi-Furnished,Villa,4,6110000
1557,Banashankari,4,2,0,1,Fully-Furnished,Apartment,6,10160000
1302,BTM Layout,5,1,1,1,Fully-Furnished,Villa,7,9530000
1555,Kengeri,5,5,2,0,Unfurnished,Apartment,12,6700000
1531,BTM Layout,5,1,2,2,Fully-Furnished,Apartment,9,8410000
1432,HSR Layout,2,2,2,1,Fully-Furnished,Apartment,5,10350000
1109,Yelahanka,4,2,0,2,Unfurnished,Independent House,5,5030000
1000,Malleshwaram,2,3,0,2,Fully-Furnished,Independent House,4,8780000
1647,Rajajinagar,2,2,1,2,Semi-Furnished,Villa,2,11520000
1712,BTM Layout,5,4,0,2,Unfurnished,Independent House,11,14230000
2295,Bellandur,1,1,1,1,Unfurnished,Villa,12,15260000
820,Marathahalli,4,3,1,2,Unfurnished,Independent House,1,6520000
2031,Whitefield,3,2,0,0,Unfurnished,Apartment,3,16950000
914,Bellandur,4,3,2,1,Fully-Furnished,Apartment,2,5340000
1380,Sarjapur Road,3,1,2,2,Semi-Furnished,Apartment,11,10510000
2239,JP Nagar,2,3,1,2,Semi-Furnished,Apartment,14,18540000
1592,Bellandur,1,1,0,1,Fully-Furnished,Independent House,14,13410000
1986,Sarjapur Road,2,2,1,0,Semi-Furnished,Apartment,14,18730000
1731,Uttarahalli,5,6,1,0,Semi-Furnished,Independent House,15,14240000
2098,JP Nagar,3,2,1,0,Fully-Furnished,Villa,12,27630000
1874,Yelahanka,1,2,1,0,Fully-Furnished,Apartment,8,14440000
1406,Yelahanka,3,1,2,1,Unfurnished,Villa,11,11170000
843,Malleshwaram,5,2,2,0,Fully-Furnished,Villa,6,10460000
2310,Indiranagar,1,2,1,0,Fully-Furnished,Independent House,2,21700000
1895,Marathahalli,3,3,0,1,Fully-Furnished,Villa,12,20250000
1550,Sarjapur Road,5,6,2,0,Semi-Furnished,Apartment,13,7430000
2047,Sarjapur Road,2,3,1,1,Fully-Furnished,Villa,3,12900000
2002,Hebbal,5,2,1,1,Semi-Furnished,Apartment,14,17890000
2183,Yelahanka,2,2,0,2,Unfurnished,Independent House,3,10170000
1193,Marathahalli,1,1,1,2,Fully-Furnished,Villa,14,12790000
2446,Banashankari,3,3,2,0,Fully-Furnished,Apartment,14,10610000
2380,Hebbal,5,3,0,0,Fully-Furnished,Independent House,8,14810000
1170,Yelahanka,2,2,0,0,Unfurnished,Independent House,5,4260000
1675,Yelahanka,1,1,1,0,Semi-Furnished,Villa,1,10200000
1623,Malleshwaram,2,2,1,1,Unfurnished,Independent House,15,14760000
2380,Malleshwaram,4,1,0,1,Semi-Furnished,Villa,1,24960000
2002,Sarjapur Road,3,4,1,0,Fully-Furnished,Apartment,15,16260000
1196,Kengeri,2,2,2,0,Semi-Furnished,Apartment,12,7830000
969,Indiranagar,1,2,2,2,Fully-Furnished,Villa,4,11290000
885,Bannerghatta Road,3,1,2,0,Fully-Furnished,Villa,4,4680000
952,Electronic City,1,2,2,2,Unfurnished,Villa,15,7540000
1368,Hebbal,2,3,0,0,Unfurnished,Apartment,5,6220000
872,Bannerghatta Road,5,6,0,0,Semi-Furnished,Apartment,11,4730000
2056,BTM Layout,4,3,1,1,Unfurnished,Independent House,1,13440000
1981,Bannerghatta Road,5,4,1,2,Unfurnished,Independent House,8,14640000
2356,Bellandur,4,4,0,1,Unfurnished,Villa,1,17670000
2106,HSR Layout,4,3,2,1,Semi-Furnished,Apartment,9,10830000
1627,Sarjapur Road,3,3,2,1,Unfurnished,Independent House,6,9810000
1204,Hebbal,5,1,2,1,Unfurnished,Apartment,8,4350000
2366,Bellandur,3,1,2,0,Semi-Furnished,Independent House,15,22660000
1470,JP Nagar,5,1,2,2,Semi-Furnished,Villa,8,15900000
1638,Banashankari,4,5,0,1,Semi-Furnished,Apartment,7,13360000
1706,Banashankari,2,1,1,1,Unfurnished,Villa,6,18920000
2079,Sarjapur Road,2,1,1,0,Fully-Furnished,Apartment,8,8360000
1181,Koramangala,1,1,2,1,Semi-Furnished,Independent House,11,8050000
1172,HSR Layout,4,5,2,1,Unfurnished,Villa,4,7970000
2310,Malleshwaram,3,1,0,1,Unfurnished,Independent House,9,11190000
2061,Malleshwaram,3,4,2,1,Unfurnished,Villa,14,10950000
1664,KR Puram,2,1,1,1,Unfurnished,Independent House,12,11340000
847,Rajajinagar,1,2,1,2,Semi-Furnished,Independent House,14,5840000
1538,JP Nagar,1,1,1,0,Unfurnished,Villa,14,9270000
845,Electronic City,4,1,0,0,Unfurnished,Apartment,13,3000000
1778,JP Nagar,4,1,1,0,Semi-Furnished,Independent House,15,17480000
1230,Uttarahalli,1,2,2,1,Fully-Furnished,Independent House,12,10760000
1716,Malleshwaram,4,3,0,1,Unfurnished,Villa,5,7340000
1916,BTM Layout,2,3,2,0,Unfurnished,Independent House,13,13960000
908,Uttarahalli,2,3,0,0,Fully-Furnished,Independent House,12,8900000
2104,Sarjapur Road,5,6,2,2,Unfurnished,Villa,7,14210000
2240,Bellandur,1,2,1,1,Semi-Furnished,Villa,1,22150000
882,Hebbal,2,2,0,0,Unfurnished,Independent House,8,7860000
1514,Jayanagar,5,4,1,0,Fully-Furnished,Villa,9,19830000
2399,JP Nagar,5,5,1,0,Semi-Furnished,Villa,7,25920000
2052,JP Nagar,3,3,1,1,Fully-Furnished,Villa,14,25640000
1339,Electronic City,2,1,2,2,Semi-Furnished,Independent House,7,9190000
1642,Banashankari,1,2,0,0,Semi-Furnished,Apartment,14,9860000
849,Electronic City,4,2,2,1,Fully-Furnished,Villa,1,7890000
2374,JP Nagar,3,3,1,1,Unfurnished,Apartment,2,15240000
2339,BTM Layout,2,2,0,2,Fully-Furnished,Apartment,15,9410000
1398,BTM Layout,3,2,2,0,Fully-Furnished,Villa,10,7220000
998,Indiranagar,2,1,2,0,Semi-Furnished,Apartment,12,9230000
2236,HSR Layout,5,2,2,1,Fully-Furnished,Independent House,1,11320000
1215,KR Puram,2,1,0,0,Semi-Furnished,Apartment,12,5510000
833,KR Puram,4,5,1,2,Fully-Furnished,Villa,12,10350000
2358,Bellandur,5,3,1,0,Fully-Furnished,Apartment,14,15630000
989,Sarjapur Road,3,1,2,1,Semi-Furnished,Independent House,5,7050000
2382,HSR Layout,1,1,2,1,Fully-Furnished,Apartment,3,20750000
2222,Bannerghatta Road,1,2,2,2,Unfurnished,Villa,9,19670000
1527,Hebbal,2,1,0,0,Fully-Furnished,Independent House,1,17380000
1008,Koramangala,5,3,1,2,Semi-Furnished,Villa,10,11240000
968,Sarjapur Road,2,3,0,1,Semi-Furnished,Villa,3,9310000
2113,JP Nagar,5,3,0,1,Unfurnished,Independent House,13,16780000
2269,Rajajinagar,2,2,0,0,Semi-Furnished,Independent House,10,21040000
2399,Yelahanka,5,1,0,2,Fully-Furnished,Villa,2,15620000
948,Hebbal,2,2,2,2,Fully-Furnished,Independent House,13,7270000
1073,Banashankari,3,1,1,0,Semi-Furnished,Villa,15,8250000
1986,BTM Layout,2,1,2,2,Fully-Furnished,Independent House,5,15430000
2067,Banashankari,5,5,2,2,Fully-Furnished,Independent House,9,14340000
1768,Jayanagar,2,3,0,0,Semi-Furnished,Villa,14,21200000
1256,Whitefield,2,2,2,1,Semi-Furnished,Apartment,6,10340000
2261,Banashankari,3,2,0,0,Semi-Furnished,Villa,9,27250000
2423,Electronic City,3,4,0,0,Unfurnished,Villa,14,26290000
1276,Bannerghatta Road,3,3,1,1,Semi-Furnished,Independent House,12,5440000
1001,Kengeri,3,2,1,1,Fully-Furnished,Independent House,12,9980000
1581,JP Nagar,5,2,0,0,Fully-Furnished,Villa,12,10230000
858,Marathahalli,2,1,1,0,Semi-Furnished,Villa,2,9840000
813,Yelahanka,1,1,2,2,Fully-Furnished,Villa,15,8350000
1623,Koramangala,2,3,2,0,Unfurnished,Independent House,11,14190000
1321,Yelahanka,2,1,2,1,Fully-Furnished,Independent House,12,14570000
1506,Uttarahalli,2,1,0,1,Fully-Furnished,Independent House,9,7050000
1018,Electronic City,4,5,1,0,Unfurnished,Villa,6,4220000
1623,Hebbal,3,4,2,0,Unfurnished,Apartment,15,6500000
808,Jayanagar,1,2,2,2,Fully-Furnished,Apartment,4,7250000
1311,Electronic City,2,2,1,2,Semi-Furnished,Apartment,12,10170000
1952,HSR Layout,3,1,2,0,Unfurnished,Villa,12,14270000
2100,Banashankari,5,3,1,1,Semi-Furnished,Villa,7,19240000
1711,Yelahanka,3,3,2,0,Fully-Furnished,Apartment,14,9220000
2185,Bellandur,1,2,0,2,Unfurnished,Apartment,11,10230000
1440,Sarjapur Road,5,3,1,0,Fully-Furnished,Apartment,13,13200000
1367,KR Puram,4,2,0,1,Unfurnished,Villa,9,8940000
1862,HSR Layout,3,2,0,0,Semi-Furnished,Villa,9,17170000
1596,KR Puram,2,3,0,0,Unfurnished,Apartment,11,7880000
1406,Uttarahalli,4,5,2,0,Unfurnished,Villa,7,8370000
1724,HSR Layout,3,3,1,0,Semi-Furnished,Apartment,6,10470000
2391,Koramangala,5,2,2,0,Semi-Furnished,Independent House,8,23030000
1864,JP Nagar,3,2,0,2,Fully-Furnished,Villa,2,24130000
2063,Hebbal,3,3,0,1,Unfurnished,Apartment,8,14580000
1444,KR Puram,3,1,2,0,Semi-Furnished,Apartment,15,8480000
2149,Marathahalli,4,2,0,2,Semi-Furnished,Apartment,1,10420000
2202,Electronic City,4,5,1,2,Fully-Furnished,Apartment,9,20110000
2491,Uttarahalli,3,4,0,1,Fully-Furnished,Apartment,1,11840000
2451,Marathahalli,4,2,2,1,Unfurnished,Villa,9,13970000
1141,Whitefield,5,3,0,0,Semi-Furnished,Villa,14,9790000
1400,Kengeri,4,3,0,2,Fully-Furnished,Independent House,15,6360000
1510,Rajajinagar,4,2,0,1,Unfurnished,Apartment,11,9850000
822,Banashankari,5,4,0,2,Semi-Furnished,Villa,9,5170000
1099,Jayanagar,5,1,1,1,Semi-Furnished,Villa,13,9810000
2248,Koramangala,5,6,1,1,Fully-Furnished,Independent House,3,16390000
2234,Hebbal,5,2,0,0,Semi-Furnished,Villa,8,16130000
2106,Whitefield,3,4,1,1,Semi-Furnished,Independent House,2,9580000
2409,HSR Layout,4,5,2,2,Semi-Furnished,Independent House,10,18920000
1928,Sarjapur Road,3,4,1,0,Unfurnished,Villa,4,13090000
2005,Koramangala,1,2,2,2,Fully-Furnished,Villa,1,12100000
1863,Uttarahalli,4,2,1,1,Fully-Furnished,Apartment,6,11050000
2088,HSR Layout,5,4,1,1,Fully-Furnished,Apartment,15,18910000
1593,Malleshwaram,4,3,2,2,Fully-Furnished,Independent House,5,17100000
916,Jayanagar,3,4,2,1,Fully-Furnished,Independent House,8,9460000
1683,Bannerghatta Road,4,1,1,1,Fully-Furnished,Apartment,10,11670000
1802,HSR Layout,3,3,0,1,Fully-Furnished,Villa,7,13700000
1261,JP Nagar,1,2,0,2,Fully-Furnished,Apartment,3,11600000
1090,Yelahanka,1,1,1,0,Fully-Furnished,Independent House,8,7420000
2306,Uttarahalli,3,3,1,0,Fully-Furnished,Independent House,7,18290000
1092,Banashankari,5,5,2,1,Fully-Furnished,Apartment,13,7380000
2321,Rajajinagar,2,3,0,2,Fully-Furnished,Villa,5,29050000
1250,Bellandur,5,6,0,1,Unfurnished,Villa,15,5740000
1421,Marathahalli,5,4,2,0,Unfurnished,Independent House,12,10680000
1698,Uttarahalli,2,1,2,0,Semi-Furnished,Independent House,11,10300000
1711,Sarjapur Road,5,3,2,0,Unfurnished,Independent House,14,8870000
892,Rajajinagar,1,1,0,0,Unfurnished,Villa,4,9460000
2114,Indiranagar,1,1,1,0,Fully-Furnished,Apartment,12,21460000
1273,Yelahanka,3,1,2,0,Fully-Furnished,Independent House,13,10600000
1715,Bellandur,2,2,1,1,Unfurnished,Apartment,14,12580000
1595,BTM Layout,4,4,1,0,Fully-Furnished,Apartment,11,12280000
1854,JP Nagar,2,1,2,0,Fully-Furnished,Villa,7,17320000
1063,Whitefield,5,3,1,0,Semi-Furnished,Apartment,13,4610000
1871,Jayanagar,2,1,1,2,Fully-Furnished,Independent House,6,16210000
1135,Koramangala,1,1,0,0,Semi-Furnished,Villa,9,9100000
1956,HSR Layout,1,2,1,1,Unfurnished,Apartment,2,10830000
976,Banashankari,2,3,2,0,Unfurnished,Independent House,5,4970000
1699,Malleshwaram,4,3,2,2,Semi-Furnished,Villa,15,10050000
1027,Bellandur,5,1,0,0,Fully-Furnished,Villa,2,10200000
2220,Banashankari,5,4,0,0,Unfurnished,Independent House,7,16440000
2015,HSR Layout,4,1,1,0,Unfurnished,Independent House,9,8610000
2059,Marathahalli,2,1,2,0,Fully-Furnished,Independent House,15,22430000
1670,BTM Layout,2,1,2,2,Unfurnished,Apartment,12,5580000
2391,Whitefield,1,2,0,0,Fully-Furnished,Villa,5,13730000
2223,Sarjapur Road,1,2,1,0,Semi-Furnished,Apartment,12,12310000
2058,Bellandur,4,1,1,0,Fully-Furnished,Apartment,14,13950000
2184,Whitefield,5,5,0,0,Fully-Furnished,Villa,13,28940000
2444,Banashankari,1,1,2,0,Semi-Furnished,Independent House,2,19880000
1010,Bannerghatta Road,2,2,2,1,Semi-Furnished,Apartment,5,7950000
1751,Malleshwaram,5,3,0,0,Unfurnished,Independent House,1,11490000
1951,Sarjapur Road,2,1,0,1,Unfurnished,Independent House,14,12110000
2365,Rajajinagar,3,1,2,0,Unfurnished,Independent House,13,13320000
2047,Marathahalli,4,4,2,2,Unfurnished,Apartment,14,7970000
1762,KR Puram,3,2,0,0,Unfurnished,Independent House,7,13830000
1137,Malleshwaram,3,4,1,2,Semi-Furnished,Independent House,5,6180000
989,Bellandur,3,3,0,0,Semi-Furnished,Independent House,15,10240000
1106,Hebbal,5,2,2,2,Unfurnished,Independent House,7,3940000
1351,BTM Layout,3,3,0,0,Fully-Furnished,Independent House,8,14390000
2103,BTM Layout,3,4,2,0,Semi-Furnished,Apartment,1,10520000
1451,BTM Layout,2,2,1,2,Fully-Furnished,Independent House,14,9430000
1349,Bellandur,2,2,0,1,Semi-Furnished,Apartment,9,10380000
1100,Malleshwaram,4,5,0,2,Fully-Furnished,Independent House,13,11870000
860,Whitefield,4,4,0,0,Semi-Furnished,Independent House,1,5310000
829,Whitefield,3,1,1,1,Unfurnished,Villa,1,7250000
1406,Malleshwaram,4,4,2,1,Fully-Furnished,Independent House,4,11810000
811,Uttarahalli,5,2,1,2,Fully-Furnished,Independent House,1,5360000
2337,Rajajinagar,3,2,1,1,Semi-Furnished,Apartment,13,9550000
1083,Bellandur,3,3,0,0,Unfurnished,Apartment,6,5960000
1374,Uttarahalli,2,3,1,2,Fully-Furnished,Independent House,3,7750000
2007,Indiranagar,5,3,1,2,Semi-Furnished,Villa,14,10360000
2247,Indiranagar,4,3,1,2,Semi-Furnished,Villa,7,22970000
1554,Jayanagar,1,1,1,0,Semi-Furnished,Apartment,7,6710000
1118,Banashankari,1,2,2,1,Unfurnished,Apartment,2,4200000
1404,HSR Layout,4,5,2,2,Fully-Furnished,Independent House,14,14730000
872,Uttarahalli,5,1,0,1,Fully-Furnished,Apartment,6,8250000
1825,Marathahalli,4,3,0,0,Unfurnished,Apartment,9,9510000
2170,Banashankari,4,2,0,1,Fully-Furnished,Apartment,8,18960000
1446,Uttarahalli,4,2,1,0,Unfurnished,Villa,6,10310000
2307,JP Nagar,4,2,0,2,Semi-Furnished,Apartment,14,18370000
2426,Banashankari,3,3,2,1,Semi-Furnished,Apartment,2,20540000
1667,Marathahalli,4,3,1,2,Fully-Furnished,Villa,8,15200000
1443,HSR Layout,1,2,1,0,Unfurnished,Independent House,2,5850000
1642,Hebbal,4,1,0,1,Semi-Furnished,Villa,9,12060000
1480,Yelahanka,1,2,1,0,Semi-Furnished,Independent House,12,5770000
1623,Koramangala,2,1,1,2,Unfurnished,Villa,3,11930000
1294,Yelahanka,1,1,1,2,Semi-Furnished,Apartment,7,9740000
2369,HSR Layout,3,3,1,0,Unfurnished,Villa,14,10890000
853,Koramangala,3,1,2,1,Fully-Furnished,Independent House,7,4850000
2309,Yelahanka,4,2,0,2,Semi-Furnished,Independent House,1,23330000
922,Koramangala,1,2,2,0,Fully-Furnished,Apartment,14,5720000
2157,HSR Layout,3,4,2,1,Fully-Furnished,Villa,14,26850000
1998,JP Nagar,2,1,0,2,Unfurnished,Independent House,15,11690000
1376,Marathahalli,1,2,2,0,Semi-Furnished,Villa,11,7330000
941,Jayanagar,1,2,0,2,Fully-Furnished,Apartment,5,7590000
1842,Jayanagar,2,1,1,1,Fully-Furnished,Independent House,4,11400000
1502,Bannerghatta Road,1,1,0,2,Fully-Furnished,Apartment,7,10820000
1854,Hebbal,3,4,0,0,Unfurnished,Independent House,13,12430000
1122,Indiranagar,2,3,1,1,Fully-Furnished,Apartment,7,10630000
1815,Marathahalli,3,3,0,1,Semi-Furnished,Villa,11,20840000
2425,Yelahanka,4,4,1,2,Fully-Furnished,Villa,15,16210000
2450,Yelahanka,5,3,2,2,Unfurnished,Villa,9,12500000
2067,Koramangala,4,1,0,0,Unfurnished,Independent House,14,11900000
2303,Malleshwaram,3,4,1,0,Unfurnished,Villa,3,13540000
1869,Bannerghatta Road,4,5,1,1,Semi-Furnished,Apartment,2,8410000
1859,KR Puram,4,4,2,1,Unfurnished,Villa,10,20090000
1417,Indiranagar,3,3,2,1,Semi-Furnished,Independent House,3,13940000
2261,Jayanagar,3,4,2,1,Fully-Furnished,Independent House,14,18340000
1907,Koramangala,2,3,2,2,Unfurnished,Independent House,2,13540000
2251,Bellandur,2,1,2,1,Unfurnished,Villa,5,10950000
2401,Rajajinagar,4,4,2,0,Fully-Furnished,Villa,14,19410000
1245,Banashankari,3,4,1,1,Fully-Furnished,Villa,7,7660000
1914,Yelahanka,5,6,1,2,Unfurnished,Villa,9,15130000
2400,BTM Layout,5,6,0,0,Fully-Furnished,Independent House,12,18730000
1759,Bellandur,2,1,0,0,Semi-Furnished,Villa,13,14750000
2098,Indiranagar,4,4,1,0,Fully-Furnished,Independent House,7,13640000
1674,HSR Layout,4,4,0,0,Fully-Furnished,Independent House,3,18120000
1391,JP Nagar,4,2,1,1,Fully-Furnished,Villa,15,18110000
1796,Malleshwaram,3,1,1,2,Unfurnished,Apartment,10,10310000
922,Banashankari,2,1,2,0,Unfurnished,Villa,15,5320000
1766,Jayanagar,3,4,0,1,Semi-Furnished,Apartment,8,12340000
1912,Yelahanka,3,1,1,0,Fully-Furnished,Independent House,15,11140000
1564,Jayanagar,3,1,0,2,Semi-Furnished,Independent House,5,12640000
2316,HSR Layout,3,2,2,2,Fully-Furnished,Independent House,6,10280000
1011,Sarjapur Road,2,3,0,1,Unfurnished,Villa,1,7140000
2111,Whitefield,3,3,2,2,Unfurnished,Independent House,1,17900000
1424,JP Nagar,5,5,1,2,Unfurnished,Villa,5,15030000
1109,Kengeri,5,4,2,1,Fully-Furnished,Apartment,2,10250000
822,Bannerghatta Road,4,2,1,0,Semi-Furnished,Apartment,12,6980000
1061,Banashankari,2,1,0,1,Unfurnished,Independent House,6,5260000
2010,Electronic City,2,3,1,1,Unfurnished,Independent House,6,14280000
839,Banashankari,4,3,1,2,Semi-Furnished,Apartment,15,5600000
2271,Jayanagar,3,4,2,2,Unfurnished,Villa,4,14230000
1641,Electronic City,1,1,2,2,Fully-Furnished,Independent House,2,16610000
803,HSR Layout,1,2,0,2,Unfurnished,Apartment,14,4230000
1556,Hebbal,2,1,1,1,Semi-Furnished,Apartment,1,10880000
891,Bannerghatta Road,5,3,2,0,Unfurnished,Apartment,7,4460000
1392,BTM Layout,3,1,2,2,Semi-Furnished,Villa,7,12550000
1624,KR Puram,3,1,2,0,Semi-Furnished,Independent House,6,15220000
1084,Bannerghatta Road,4,1,2,2,Unfurnished,Independent House,11,8380000
1557,Malleshwaram,1,2,0,2,Fully-Furnished,Independent House,1,13500000
1380,KR Puram,2,3,2,1,Semi-Furnished,Villa,11,10460000
1948,HSR Layout,3,3,0,0,Fully-Furnished,Apartment,3,19530000
1323,Bellandur,4,5,0,2,Unfurnished,Apartment,1,9000000
1398,KR Puram,2,3,1,0,Unfurnished,Villa,12,8070000
999,Bellandur,2,1,2,0,Unfurnished,Villa,10,4710000
2108,Bellandur,3,3,0,2,Fully-Furnished,Villa,11,17350000
1058,KR Puram,4,4,2,1,Fully-Furnished,Independent House,1,10320000
2258,Electronic City,5,6,1,2,Unfurnished,Villa,14,12480000
1649,Yelahanka,2,3,0,1,Unfurnished,Independent House,8,14610000
1522,Hebbal,3,3,1,1,Semi-Furnished,Apartment,2,11950000
2278,KR Puram,4,2,2,0,Unfurnished,Villa,7,19360000
2277,Bannerghatta Road,1,1,1,0,Fully-Furnished,Apartment,14,23770000
1266,Whitefield,5,4,0,1,Semi-Furnished,Independent House,15,9520000
2279,Koramangala,5,5,0,0,Fully-Furnished,Independent House,7,20940000
1581,Yelahanka,3,1,2,2,Unfurnished,Apartment,10,10180000
1560,Malleshwaram,2,2,2,0,Unfurnished,Apartment,1,10300000
2484,Malleshwaram,2,2,0,0,Semi-Furnished,Villa,7,21030000
1288,Whitefield,2,1,1,2,Fully-Furnished,Independent House,11,11950000
1691,Whitefield,5,6,1,2,Unfurnished,Apartment,6,8640000
2364,Electronic City,1,1,1,2,Unfurnished,Independent House,7,22140000
1663,Electronic City,3,1,1,2,Semi-Furnished,Villa,14,15110000
1785,Yelahanka,5,4,0,0,Fully-Furnished,Villa,11,12890000
1191,Jayanagar,5,4,2,2,Fully-Furnished,Villa,15,11360000
1437,Bannerghatta Road,5,5,2,0,Semi-Furnished,Villa,5,16760000
1496,BTM Layout,2,3,1,1,Fully-Furnished,Apartment,2,12950000
1076,Kengeri,4,1,0,0,Unfurnished,Apartment,2,6910000
2220,Jayanagar,5,3,2,2,Semi-Furnished,Independent House,2,14130000
1484,Kengeri,3,4,0,0,Semi-Furnished,Independent House,15,11250000
830,HSR Layout,3,1,0,2,Fully-Furnished,Apartment,4,5350000
1488,BTM Layout,4,1,1,1,Fully-Furnished,Apartment,1,6360000
980,Banashankari,5,6,2,1,Semi-Furnished,Independent House,8,8200000
2425,Banashankari,3,1,1,0,Semi-Furnished,Villa,8,20580000
2001,Bellandur,5,6,0,0,Semi-Furnished,Apartment,3,9260000
1328,BTM Layout,4,1,0,2,Fully-Furnished,Independent House,15,6580000
2445,Rajajinagar,5,6,2,0,Fully-Furnished,Independent House,8,16940000
