area,location,bhk,bath,balcony,parking,furnishing,property_type,age,price
943,BTM Layout,2,3,1,0,Fully-Furnished,Villa,7,8390000
889,Hebbal,5,6,2,2,Unfurnished,Apartment,4,2850000
2130,Banashankari,5,6,0,2,Unfurnished,Independent House,11,9550000
997,Indiranagar,3,2,0,1,Unfurnished,Independent House,5,4860000
2058,Rajajinagar,2,2,1,1,Unfurnished,Independent House,6,11880000
1854,Banashankari,5,4,2,2,Unfurnished,Villa,4,20500000
1558,BTM Layout,5,1,0,2,Fully-Furnished,Villa,14,16340000
1560,Whitefield,5,5,1,1,Semi-Furnished,Apartment,2,12890000
1061,Marathahalli,4,1,2,2,Unfurnished,Apartment,6,5000000
1277,Kengeri,5,3,1,2,Fully-Furnished,Villa,11,15870000
835,Banashankari,1,1,2,2,Fully-Furnished,Apartment,9,7070000
2261,KR Puram,4,3,2,1,Fully-Furnished,Apartment,1,9790000
1496,Bellandur,5,6,0,0,Fully-Furnished,Villa,14,14840000
881,Banashankari,3,4,1,1,Fully-Furnished,Independent House,8,4630000
1327,KR Puram,5,6,0,1,Semi-Furnished,Apartment,3,8190000
1052,Hebbal,1,2,1,0,Fully-Furnished,Apartment,14,8370000
1155,Sarjapur Road,5,2,0,1,Unfurnished,Independent House,6,9560000
1984,Banashankari,4,2,2,1,Semi-Furnished,Apartment,13,16240000
1194,Electronic City,3,1,0,0,Fully-Furnished,Apartment,12,5970000
1244,Hebbal,5,5,2,0,Semi-Furnished,Villa,11,9980000
1740,Jayanagar,3,2,2,1,Semi-Furnished,Apartment,8,15850000
1419,Bellandur,3,2,1,0,Unfurnished,Apartment,4,5790000
1337,Bannerghatta Road,5,6,2,2,Unfurnished,Independent House,4,6390000
2130,Indiranagar,3,3,0,0,Semi-Furnished,Apartment,9,7840000
1972,HSR Layout,4,2,1,1,Unfurnished,Villa,10,13470000
2066,Jayanagar,2,3,2,2,Fully-Furnished,Independent House,11,12790000
2159,Koramangala,1,2,1,1,Fully-Furnished,Apartment,8,8430000
1967,Whitefield,2,2,2,1,Fully-Furnished,Independent House,7,14310000
936,Banashankari,3,4,0,0,Unfurnished,Independent House,10,3410000
2340,Electronic City,3,4,1,0,Semi-Furnished,Independent House,2,23910000
2295,Koramangala,2,3,2,1,Unfurnished,Villa,3,22860000
886,Yelahanka,5,1,1,2,Semi-Furnished,Independent House,9,4630000
1176,Uttarahalli,2,3,2,1,Unfurnished,Apartment,7,10040000
984,KR Puram,4,4,1,0,Fully-Furnished,Apartment,9,7680000
1610,BTM Layout,2,2,1,1,Unfurnished,Independent House,13,11630000
1146,Malleshwaram,4,3,1,1,Unfurnished,Villa,1,11380000
2071,Yelahanka,1,1,2,1,Semi-Furnished,Independent House,11,12600000
2487,Electronic City,5,6,0,1,Fully-Furnished,Villa,14,29550000
1056,JP Nagar,4,2,1,0,Semi-Furnished,Villa,3,9020000
1855,Bellandur,3,4,0,0,Fully-Furnished,Independent House,1,11370000
2138,Banashankari,2,3,0,1,Unfurnished,Independent House,8,11150000
1371,Whitefield,1,2,2,0,Unfurnished,Apartment,8,9130000
2344,Yelahanka,1,1,0,0,Unfurnished,Villa,14,20730000
2076,Uttarahalli,3,1,0,0,Semi-Furnished,Independent House,8,11560000
883,Sarjapur Road,3,4,1,2,Unfurnished,Apartment,12,6930000
2400,Whitefield,1,2,0,0,Fully-Furnished,Villa,10,18630000
1628,KR Puram,4,2,0,2,Unfurnished,Villa,4,12850000
2405,BTM Layout,1,1,2,0,Fully-Furnished,Villa,2,24960000
1053,Electronic City,5,1,1,2,Fully-Furnished,Independent House,8,6580000
902,KR Puram,4,2,0,2,Fully-Furnished,Apartment,3,3520000
1075,Bellandur,1,1,1,0,Semi-Furnished,Apartment,6,4510000
1235,Banashankari,5,1,2,0,Semi-Furnished,Independent House,10,8470000
2497,Rajajinagar,4,4,1,1,Semi-Furnished,Apartment,2,13980000
2298,KR Puram,5,6,1,1,Fully-Furnished,Villa,12,19650000
2096,Bannerghatta Road,5,3,2,0,Unfurnished,Independent House,8,12790000
2440,Jayanagar,1,1,2,2,Fully-Furnished,Villa,3,13500000
1400,JP Nagar,5,2,1,0,Unfurnished,Independent House,12,6960000
824,BTM Layout,2,2,0,0,Fully-Furnished,Villa,6,5600000
1948,HSR Layout,4,4,2,0,Semi-Furnished,Independent House,4,11710000
2191,Malleshwaram,2,3,2,2,Fully-Furnished,Villa,3,29280000
1194,Malleshwaram,5,1,1,2,Semi-Furnished,Apartment,14,9630000
1798,Indiranagar,2,2,0,1,Unfurnished,Apartment,15,6960000
1793,HSR Layout,3,4,2,2,Semi-Furnished,Independent House,9,17720000
1853,Kengeri,4,2,1,0,Semi-Furnished,Villa,10,21890000
902,Yelahanka,5,3,0,2,Unfurnished,Villa,6,5230000
1140,KR Puram,4,4,0,0,Unfurnished,Villa,11,6120000
2170,HSR Layout,5,5,2,2,Semi-Furnished,Villa,5,23780000
1285,Jayanagar,4,4,2,0,Unfurnished,Villa,11,12650000
1978,Koramangala,5,4,2,0,Semi-Furnished,Villa,15,20050000
1923,Banashankari,3,3,2,2,Fully-Furnished,Apartment,5,15350000
1232,HSR Layout,2,1,0,1,Fully-Furnished,Villa,1,9470000
1940,Jayanagar,5,4,0,2,Unfurnished,Independent House,7,17170000
962,Electronic City,3,3,0,0,Unfurnished,Apartment,5,4210000
2159,Rajajinagar,3,1,2,2,Semi-Furnished,Independent House,4,19980000
2332,Bellandur,2,2,0,1,Semi-Furnished,Villa,9,28070000
1854,Uttarahalli,4,3,1,2,Semi-Furnished,Independent House,14,17920000
1214,Koramangala,2,2,2,2,Semi-Furnished,Apartment,13,7880000
2312,Koramangala,3,4,2,1,Semi-Furnished,Apartment,12,16130000
1866,Uttarahalli,4,2,0,1,Fully-Furnished,Independent House,5,21270000
976,KR Puram,2,2,0,0,Fully-Furnished,Villa,7,9870000
1661,HSR Layout,3,2,1,2,Fully-Furnished,Villa,2,10690000
2484,Marathahalli,5,1,1,0,Semi-Furnished,Apartment,9,14570000
1266,Koramangala,3,2,1,2,Semi-Furnished,Independent House,6,7140000
1051,Marathahalli,3,4,1,2,Fully-Furnished,Apartment,4,10970000
1421,KR Puram,1,1,2,0,Fully-Furnished,Apartment,14,7350000
904,Bannerghatta Road,2,3,1,2,Semi-Furnished,Independent House,6,7360000
804,Hebbal,4,4,2,1,Unfurnished,Villa,11,4250000
2206,HSR Layout,2,2,1,0,Fully-Furnished,Independent House,15,16820000
1969,Sarjapur Road,1,2,2,0,Semi-Furnished,Independent House,8,15970000
1553,Sarjapur Road,5,4,1,2,Fully-Furnished,Independent House,3,8240000
1295,HSR Layout,2,2,0,2,Fully-Furnished,Villa,13,12350000
1172,Bellandur,5,6,0,1,Unfurnished,Apartment,6,5810000
1817,Kengeri,4,3,1,1,Unfurnished,Apartment,4,6490000
1970,Indiranagar,4,3,1,2,Semi-Furnished,Villa,2,12630000
1370,Malleshwaram,2,1,1,2,Semi-Furnished,Villa,13,11030000
1863,Malleshwaram,4,5,2,1,Fully-Furnished,Independent House,12,17000000
1114,Bellandur,3,2,0,1,Semi-Furnished,Apartment,10,4260000
1681,Indiranagar,4,5,2,0,Semi-Furnished,Villa,2,20550000
1448,Sarjapur Road,5,6,0,0,Fully-Furnished,Villa,14,19130000
1711,JP Nagar,1,1,1,2,Fully-Furnished,Independent House,6,19280000
1016,BTM Layout,2,1,0,2,Fully-Furnished,Independent House,9,6870000
2404,Kengeri,3,1,0,0,Semi-Furnished,Independent House,11,13470000
1204,Kengeri,3,3,2,0,Fully-Furnished,Villa,4,11760000
1445,HSR Layout,3,2,1,2,Unfurnished,Apartment,1,7800000
1502,Rajajinagar,4,4,1,1,Semi-Furnished,Independent House,2,8500000
1129,Bellandur,5,1,0,2,Fully-Furnished,Villa,11,9200000
1317,Jayanagar,1,2,2,2,Unfurnished,Villa,4,14380000
1194,Hebbal,3,2,1,2,Fully-Furnished,Villa,2,6460000
1143,Uttarahalli,3,3,1,1,Semi-Furnished,Independent House,2,5790000
1714,Banashankari,1,2,1,0,Unfurnished,Apartment,13,9340000
2020,Bellandur,3,3,1,1,Unfurnished,Villa,7,8420000
1866,BTM Layout,1,2,2,1,Semi-Furnished,Villa,10,20680000
1638,Malleshwaram,3,4,0,2,Semi-Furnished,Apartment,7,11740000
2288,JP Nagar,4,1,2,1,Fully-Furnished,Villa,4,30560000
2046,Indiranagar,3,2,0,2,Unfurnished,Apartment,10,15240000
1562,Malleshwaram,5,2,1,0,Semi-Furnished,Villa,15,18320000
1268,HSR Layout,2,3,0,1,Fully-Furnished,Apartment,14,11190000
2271,Marathahalli,1,1,1,1,Semi-Furnished,Independent House,4,23720000
2392,BTM Layout,3,2,0,2,Unfurnished,Villa,2,22040000
1167,Kengeri,5,6,1,0,Unfurnished,Apartment,6,6540000
2124,HSR Layout,5,2,1,2,Semi-Furnished,Villa,15,23450000
1610,Bannerghatta Road,2,3,1,2,Fully-Furnished,Independent House,4,9480000
1590,JP Nagar,2,2,1,1,Unfurnished,Apartment,8,10540000
1131,Banashankari,1,1,1,2,Fully-Furnished,Villa,7,13120000
2318,Marathahalli,1,2,1,2,Fully-Furnished,Independent House,10,19820000
874,Marathahalli,1,2,2,1,Fully-Furnished,Independent House,6,4020000
1366,Indiranagar,3,3,2,0,Fully-Furnished,Apartment,8,8150000
818,Yelahanka,3,1,2,2,Semi-Furnished,Independent House,1,5870000
1756,Jayanagar,3,4,1,2,Semi-Furnished,Villa,11,8330000
2228,BTM Layout,5,5,2,2,Semi-Furnished,Independent House,11,9310000
1390,Malleshwaram,3,1,0,0,Unfurnished,Independent House,3,10590000
1634,Marathahalli,1,2,0,0,Semi-Furnished,Independent House,13,14400000
2072,Rajajinagar,1,1,1,0,Semi-Furnished,Villa,1,17310000
1833,BTM Layout,3,4,1,1,Fully-Furnished,Villa,14,19120000
1155,Koramangala,3,4,2,0,Semi-Furnished,Villa,14,12090000
1312,Electronic City,4,3,2,2,Unfurnished,Villa,8,8250000
1403,BTM Layout,2,1,1,2,Unfurnished,Independent House,1,12040000
1146,Sarjapur Road,1,2,0,1,Fully-Furnished,Apartment,5,7000000
2177,Malleshwaram,5,1,2,0,Unfurnished,Independent House,6,13720000
2130,Jayanagar,1,1,2,0,Unfurnished,Independent House,5,11870000
1511,Marathahalli,4,3,0,2,Unfurnished,Villa,9,7880000
1172,Jayanagar,5,6,2,1,Unfurnished,Villa,9,7230000
1997,Kengeri,4,4,0,0,Fully-Furnished,Villa,10,12460000
1850,Rajajinagar,4,4,2,2,Unfurnished,Independent House,13,16220000
1450,Banashankari,4,5,1,0,Unfurnished,Independent House,11,13330000
1290,Bannerghatta Road,1,2,2,1,Semi-Furnished,Independent House,2,5170000
1121,Indiranagar,4,3,2,2,Fully-Furnished,Independent House,2,11300000
2395,Yelahanka,5,5,2,1,Semi-Furnished,Independent House,12,15080000
1304,Malleshwaram,1,2,0,1,Unfurnished,Independent House,15,10550000
2126,KR Puram,2,2,0,0,Unfurnished,Independent House,11,18940000
2097,Malleshwaram,3,3,1,0,Unfurnished,Apartment,8,7000000
1139,HSR Layout,5,2,0,1,Semi-Furnished,Apartment,9,4840000
917,Banashankari,3,3,2,1,Unfurnished,Apartment,5,7600000
1473,Banashankari,3,3,1,0,Semi-Furnished,Villa,5,13930000
1188,Bannerghatta Road,4,2,2,1,Fully-Furnished,Villa,12,12380000
851,Yelahanka,5,6,2,2,Semi-Furnished,Villa,3,8430000
1327,KR Puram,2,3,0,1,Fully-Furnished,Apartment,8,13560000
2408,JP Nagar,1,1,0,1,Fully-Furnished,Independent House,14,20800000
1518,Banashankari,4,4,1,0,Unfurnished,Independent House,2,13770000
2360,Sarjapur Road,2,1,0,1,Unfurnished,Independent House,9,11070000
1690,Whitefield,3,3,0,0,Unfurnished,Independent House,1,9420000
1930,JP Nagar,5,4,0,2,Unfurnished,Villa,7,20230000
1217,Rajajinagar,3,1,1,0,Semi-Furnished,Independent House,14,8100000
848,Bellandur,2,3,0,1,Fully-Furnished,Villa,7,4290000
1449,BTM Layout,2,1,1,0,Fully-Furnished,Independent House,7,11130000
1121,Electronic City,1,2,2,0,Fully-Furnished,Independent House,11,5040000
1641,Banashankari,2,3,0,1,Unfurnished,Apartment,4,11910000
2456,Bannerghatta Road,2,2,2,1,Semi-Furnished,Apartment,2,21390000
1894,Banashankari,5,3,1,1,Fully-Furnished,Independent House,2,12290000
1268,Yelahanka,5,4,2,0,Unfurnished,Independent House,7,5700000
1678,Whitefield,5,5,2,1,Fully-Furnished,Apartment,4,14090000
1862,HSR Layout,4,1,1,0,Semi-Furnished,Apartment,7,14040000
1749,Electronic City,4,3,1,2,Unfurnished,Villa,2,18220000
1804,Electronic City,3,4,2,2,Fully-Furnished,Independent House,4,9980000
2039,Jayanagar,3,4,1,2,Fully-Furnished,Villa,12,16120000
2132,JP Nagar,3,1,0,0,Unfurnished,Apartment,7,15050000
1796,Bannerghatta Road,4,1,2,2,Semi-Furnished,Villa,2,19220000
2058,Koramangala,3,3,2,2,Semi-Furnished,Apartment,5,12380000
2142,Bellandur,3,2,2,0,Unfurnished,Independent House,8,15980000
1654,Marathahalli,2,1,2,0,Fully-Furnished,Independent House,15,12800000
1053,Malleshwaram,5,5,0,2,Fully-Furnished,Independent House,14,7020000
2052,Hebbal,1,2,2,0,Semi-Furnished,Villa,9,18300000
1871,Yelahanka,1,2,1,2,Fully-Furnished,Apartment,12,9610000
2181,Yelahanka,4,4,1,1,Unfurnished,Villa,8,21060000
1103,Marathahalli,2,1,2,2,Semi-Furnished,Apartment,11,7020000
1954,Bannerghatta Road,5,6,2,1,Semi-Furnished,Villa,4,19490000
1155,BTM Layout,3,1,0,0,Fully-Furnished,Apartment,11,6090000
1702,Bannerghatta Road,5,4,1,2,Fully-Furnished,Apartment,15,9580000
946,BTM Layout,5,3,2,1,Fully-Furnished,Villa,12,7440000
1551,Sarjapur Road,5,4,0,2,Semi-Furnished,Apartment,14,11320000
817,JP Nagar,3,4,0,1,Semi-Furnished,Apartment,1,4510000
2186,Yelahanka,3,4,0,2,Unfurnished,Independent House,11,11350000
1355,Bannerghatta Road,4,2,2,1,Semi-Furnished,Apartment,6,9610000
1349,BTM Layout,2,2,0,0,Fully-Furnished,Independent House,15,11110000
1129,Banashankari,3,3,2,0,Fully-Furnished,Apartment,7,10260000
1254,Bannerghatta Road,3,1,2,0,Unfurnished,Apartment,5,5380000
1923,Jayanagar,1,2,2,1,Fully-Furnished,Villa,3,25570000
1643,Hebbal,2,3,0,1,Semi-Furnished,Independent House,15,11220000
1650,Electronic City,3,4,0,2,Unfurnished,Villa,15,7320000
977,Electronic City,2,2,0,1,Semi-Furnished,Villa,12,8410000
1065,HSR Layout,5,5,0,2,Semi-Furnished,Independent House,14,6380000
1861,BTM Layout,1,2,2,0,Unfurnished,Independent House,5,11650000
1292,Whitefield,2,1,0,2,Unfurnished,Villa,8,12540000
2322,BTM Layout,5,3,1,0,Semi-Furnished,Independent House,13,23210000
1515,Electronic City,1,1,1,0,Semi-Furnished,Apartment,14,9100000
2165,Indiranagar,3,1,1,0,Semi-Furnished,Independent House,13,12570000
1393,Yelahanka,3,3,0,0,Unfurnished,Apartment,9,9110000
1762,Indiranagar,5,2,0,1,Semi-Furnished,Apartment,2,16560000
2271,Malleshwaram,4,1,2,0,Fully-Furnished,Apartment,13,16790000
808,Electronic City,5,6,2,2,Fully-Furnished,Villa,4,5630000
1293,Yelahanka,2,2,0,0,Unfurnished,Villa,8,13430000
1415,KR Puram,3,4,1,0,Unfurnished,Independent House,10,11090000
1769,Whitefield,4,4,2,2,Unfurnished,Independent House,9,15280000
2344,JP Nagar,2,1,1,1,Semi-Furnished,Villa,6,15020000
2393,Jayanagar,3,1,2,1,Semi-Furnished,Apartment,15,12520000
1198,HSR Layout,1,1,0,1,Unfurnished,Apartment,9,6110000
2196,Yelahanka,1,2,2,2,Semi-Furnished,Independent House,6,18450000
2068,Rajajinagar,5,3,2,2,Semi-Furnished,Apartment,12,15210000
1267,Whitefield,5,4,1,0,Fully-Furnished,Villa,7,12220000
1037,Uttarahalli,3,3,0,2,Fully-Furnished,Villa,8,11720000
1663,Kengeri,5,1,1,1,Semi-Furnished,Apartment,6,8330000
1802,Marathahalli,4,2,2,0,Semi-Furnished,Apartment,5,9760000
1199,Bellandur,4,5,2,0,Semi-Furnished,Independent House,14,5550000
1470,Jayanagar,5,5,1,2,Semi-Furnished,Villa,13,7500000
1173,Whitefield,4,4,0,0,Semi-Furnished,Independent House,12,8740000
861,Koramangala,2,3,1,1,Semi-Furnished,Apartment,2,4990000
2098,Indiranagar,4,3,1,2,Unfurnished,Villa,5,17870000
1359,Jayanagar,3,1,0,0,Fully-Furnished,Apartment,2,13630000
2057,Koramangala,4,2,2,2,Fully-Furnished,Villa,6,12070000
1831,Malleshwaram,1,2,1,1,Semi-Furnished,Independent House,4,18390000
1830,BTM Layout,1,2,1,2,Semi-Furnished,Independent House,13,18490000
1002,Bellandur,4,4,1,2,Fully-Furnished,Apartment,6,5960000
1734,Jayanagar,3,1,1,2,Semi-Furnished,Villa,3,8740000
1317,HSR Layout,3,2,2,1,Fully-Furnished,Villa,5,16310000
1900,Uttarahalli,4,3,0,0,Unfurnished,Apartment,5,11760000
2427,Rajajinagar,4,4,0,1,Semi-Furnished,Villa,1,18090000
2315,KR Puram,2,3,0,1,Semi-Furnished,Independent House,13,17290000
2404,Whitefield,3,4,0,1,Fully-Furnished,Villa,3,24110000
1918,Koramangala,5,3,1,0,Fully-Furnished,Villa,6,20780000
1967,Uttarahalli,4,4,0,0,Fully-Furnished,Apartment,6,10680000
1021,BTM Layout,3,4,1,1,Unfurnished,Apartment,2,6870000
1444,Uttarahalli,1,2,0,2,Fully-Furnished,Apartment,4,12410000
1560,Uttarahalli,3,3,1,2,Unfurnished,Villa,2,13090000
1113,Whitefield,3,1,2,1,Unfurnished,Apartment,2,7750000
1799,Banashankari,1,1,2,0,Semi-Furnished,Independent House,9,18700000
987,Banashankari,5,6,2,2,Semi-Furnished,Villa,14,9510000
1464,Koramangala,3,1,1,0,Semi-Furnished,Independent House,15,10890000
1582,Banashankari,2,1,1,1,Unfurnished,Apartment,5,7790000
1248,Bannerghatta Road,5,4,1,0,Unfurnished,Apartment,5,4550000
1705,Jayanagar,4,1,2,2,Semi-Furnished,Apartment,9,8790000
2193,BTM Layout,4,4,1,0,Fully-Furnished,Villa,12,15660000
2322,Yelahanka,5,5,0,0,Unfurnished,Villa,7,20370000
2334,Hebbal,5,6,0,2,Unfurnished,Villa,6,15570000
2430,Hebbal,2,2,0,0,Semi-Furnished,Independent House,11,20200000
1835,Malleshwaram,1,2,2,1,Fully-Furnished,Independent House,13,11010000
1873,Rajajinagar,3,2,1,0,Unfurnished,Villa,13,11280000
957,Sarjapur Road,4,3,2,2,Fully-Furnished,Villa,15,9670000
1656,Bellandur,3,2,0,0,Semi-Furnished,Apartment,1,9030000
2139,Rajajinagar,2,3,2,0,Semi-Furnished,Villa,7,21500000
1644,Hebbal,5,3,2,2,Fully-Furnished,Apartment,7,17130000
985,Yelahanka,1,1,1,1,Fully-Furnished,Villa,6,5200000
1006,Bannerghatta Road,2,2,1,1,Semi-Furnished,Villa,14,11750000
1018,Jayanagar,3,2,1,1,Fully-Furnished,Apartment,14,10040000
1227,Malleshwaram,2,2,1,0,Unfurnished,Apartment,5,8590000
2092,Marathahalli,2,1,0,2,Unfurnished,Apartment,6,9760000
1972,Koramangala,2,3,2,0,Fully-Furnished,Villa,6,21300000
1339,Rajajinagar,4,4,0,2,Fully-Furnished,Independent House,4,7510000
1829,Sarjapur Road,4,1,1,2,Unfurnished,Independent House,10,12030000
992,Jayanagar,4,1,1,1,Unfurnished,Apartment,7,7650000
2181,Indiranagar,4,5,2,0,Semi-Furnished,Villa,1,17290000
1173,Kengeri,3,2,1,2,Fully-Furnished,Apartment,9,11620000
2349,Hebbal,3,4,0,2,Unfurnished,Villa,14,18070000
1442,HSR Layout,5,4,0,1,Unfurnished,Villa,8,10680000
1665,Bannerghatta Road,3,3,2,0,Fully-Furnished,Villa,9,20910000
1333,Yelahanka,3,1,1,0,Fully-Furnished,Independent House,15,7640000
888,BTM Layout,2,1,2,2,Semi-Furnished,Apartment,13,8240000
2222,Sarjapur Road,2,3,0,1,Unfurnished,Independent House,9,14970000
1497,Koramangala,5,4,1,0,Fully-Furnished,Apartment,12,14860000
2002,Hebbal,4,2,1,2,Unfurnished,Villa,7,13330000
2493,Bellandur,2,1,1,1,Fully-Furnished,Independent House,7,13980000
1819,BTM Layout,4,2,1,1,Fully-Furnished,Apartment,8,13780000
2440,Malleshwaram,4,3,2,0,Unfurnished,Villa,8,26960000
1659,KR Puram,1,1,1,0,Unfurnished,Apartment,2,5530000
896,HSR Layout,1,2,2,0,Unfurnished,Apartment,8,3450000
1251,BTM Layout,1,2,0,1,Fully-Furnished,Apartment,3,8660000
1286,Whitefield,3,2,0,0,Fully-Furnished,Independent House,4,11540000
2231,Hebbal,5,5,1,0,Fully-Furnished,Villa,1,21860000
2449,Marathahalli,2,1,2,2,Unfurnished,Independent House,10,13620000
1316,Bellandur,1,1,0,0,Semi-Furnished,Independent House,3,11000000
1411,Koramangala,3,2,0,0,Unfurnished,Independent House,2,6550000
1651,BTM Layout,1,1,1,1,Semi-Furnished,Villa,10,13540000
2115,Sarjapur Road,2,2,1,1,Semi-Furnished,Apartment,2,12650000
2260,BTM Layout,2,1,2,0,Unfurnished,Villa,10,21990000
2178,Koramangala,5,1,1,0,Unfurnished,Apartment,4,14140000
1135,Whitefield,1,1,1,2,Fully-Furnished,Independent House,6,11260000
1851,Uttarahalli,1,2,2,0,Semi-Furnished,Independent House,1,17970000
1960,KR Puram,3,3,2,1,Semi-Furnished,Independent House,9,18860000
1550,Jayanagar,4,5,1,2,Unfurnished,Villa,9,16590000
2225,Uttarahalli,1,1,0,2,Semi-Furnished,Independent House,7,10520000
1783,Marathahalli,2,2,2,2,Fully-Furnished,Apartment,3,9190000
2088,Yelahanka,1,2,0,0,Semi-Furnished,Apartment,8,11710000
940,Kengeri,5,4,2,1,Unfurnished,Independent House,14,7640000
1925,Sarjapur Road,4,1,0,1,Semi-Furnished,Villa,14,17880000
2126,Banashankari,5,4,2,0,Fully-Furnished,Apartment,10,9130000
1400,Koramangala,5,5,2,1,Unfurnished,Apartment,12,10600000
2403,Banashankari,3,4,2,1,Semi-Furnished,Independent House,7,17600000
828,Uttarahalli,2,1,0,1,Unfurnished,Villa,8,5390000
1415,Uttarahalli,2,3,2,0,Unfurnished,Independent House,9,10510000
1095,HSR Layout,1,1,2,2,Unfurnished,Apartment,15,8960000
1220,Bannerghatta Road,4,5,0,0,Unfurnished,Independent House,14,10200000
2066,Banashankari,1,1,1,2,Semi-Furnished,Villa,7,15850000
864,BTM Layout,3,4,1,2,Semi-Furnished,Apartment,11,4890000
1223,Bellandur,4,1,0,0,Unfurnished,Villa,14,5100000
1535,KR Puram,2,2,1,2,Fully-Furnished,Apartment,13,12190000
955,Sarjapur Road,4,2,0,0,Fully-Furnished,Villa,5,6050000
1112,Kengeri,4,1,2,0,Fully-Furnished,Apartment,1,10930000
917,HSR Layout,4,4,1,2,Fully-Furnished,Apartment,2,7100000
2405,Jayanagar,5,6,2,0,Semi-Furnished,Apartment,8,10780000
2083,Rajajinagar,5,6,1,0,Unfurnished,Villa,8,10130000
1800,Marathahalli,5,1,0,2,Fully-Furnished,Villa,5,15410000
2338,Sarjapur Road,3,1,0,0,Fully-Furnished,Independent House,9,25450000
2296,Banashankari,4,1,0,0,Unfurnished,Villa,6,10520000
1996,Marathahalli,1,2,0,1,Semi-Furnished,Villa,8,11880000
1700,Banashankari,2,1,2,0,Semi-Furnished,Independent House,9,16660000
2426,Yelahanka,5,2,1,1,Semi-Furnished,Villa,15,13360000
906,Indiranagar,2,1,1,1,Semi-Furnished,Villa,14,8510000
2480,Malleshwaram,1,1,2,0,Semi-Furnished,Independent House,7,10870000
912,HSR Layout,5,2,1,1,Unfurnished,Independent House,3,7260000
1231,Kengeri,3,1,2,1,Semi-Furnished,Villa,6,7320000
1979,BTM Layout,3,1,1,1,Unfurnished,Villa,14,21680000
2303,JP Nagar,5,6,2,1,Semi-Furnished,Apartment,4,15030000
1280,Bellandur,4,1,0,1,Fully-Furnished,Apartment,5,10400000
1587,HSR Layout,4,2,0,1,Unfurnished,Villa,11,8720000
1975,Indiranagar,1,1,2,1,Semi-Furnished,Apartment,2,10490000
825,Jayanagar,5,2,2,1,Fully-Furnished,Independent House,6,4770000
1465,Bannerghatta Road,1,2,1,2,Semi-Furnished,Apartment,6,11980000
